Apple ID Number,App Name,First User Action Date,Latest User Action Date,Version
405952270,GDPR_com.apple.onboarding.atve.tv,2020-02-19T23:06:47Z,2020-02-19T23:06:47Z,2
405952270,GDPR_com.apple.onboarding.applearcade,2019-10-29T15:54:52Z,2019-10-29T15:54:52Z,2
405952270,GDPR_com.apple.onboarding.tvapp,2019-05-19T12:57:55Z,2020-02-20T01:30:01Z,5
405952270,GDPR_com.apple.onboarding.podcasts,2018-10-04T12:15:16Z,2018-10-04T12:15:16Z,2
405952270,iTunes U,2018-04-10T16:32:59Z,2018-09-29T20:04:21Z,3
405952270,iTunes Store,2018-04-10T16:32:59Z,2018-09-29T20:04:21Z,3
405952270,Videos,2018-04-10T16:32:59Z,2018-09-29T20:04:21Z,3
405952270,App Store,2018-04-10T16:32:59Z,2018-09-29T20:04:21Z,3
405952270,iBooks,2018-04-10T16:32:59Z,2018-12-09T16:56:54Z,3
405952270,Music,2018-04-05T13:59:16Z,2018-09-29T20:10:15Z,3
